X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5412.66, 4980.06, 10, 187.15, ant1_route3_0397.png
5411.38, 4970.15, 10, 187.393, ant1_route3_0398.png
5410.04, 4960.24, 10, 187.695, ant1_route3_0399.png
5408.64, 4950.34, 10, 188.066, ant1_route3_0400.png
5407.16, 4940.45, 10, 188.512, ant1_route3_0401.png
5405.6, 4930.57, 10, 189.034, ant1_route3_0402.png
5403.93, 4920.71, 10, 189.643, ant1_route3_0403.png
5402.14, 4910.87, 10, 190.337, ant1_route3_0404.png
5400.21, 4901.06, 10, 191.122, ant1_route3_0405.png
5398.14, 4891.27, 10, 191.993, ant1_route3_0406.png
5395.93, 4881.52, 10, 192.821, ant1_route3_0407.png
5393.59, 4871.8, 10, 193.572, ant1_route3_0408.png
5391.13, 4862.11, 10, 194.241, ant1_route3_0409.png
5388.58, 4852.44, 10, 194.824, ant1_route3_0410.png
5385.94, 4842.79, 10, 195.307, ant1_route3_0411.png
5383.24, 4833.16, 10, 195.694, ant1_route3_0412.png
5380.49, 4823.55, 10, 195.964, ant1_route3_0413.png
5377.72, 4813.94, 10, 196.124, ant1_route3_0414.png
5374.93, 4804.34, 10, 196.168, ant1_route3_0415.png
5372.16, 4794.73, 10, 196.075, ant1_route3_0416.png
5369.43, 4785.11, 10, 195.848, ant1_route3_0417.png
5366.76, 4775.47, 10, 195.485, ant1_route3_0418.png
5364.17, 4765.81, 10, 194.966, ant1_route3_0419.png
5361.7, 4756.12, 10, 194.294, ant1_route3_0420.png
5359.36, 4746.4, 10, 193.466, ant1_route3_0421.png
5357.2, 4736.64, 10, 192.456, ant1_route3_0422.png
5355.23, 4726.83, 10, 191.291, ant1_route3_0423.png
5353.49, 4716.98, 10, 189.941, ant1_route3_0424.png
5352.02, 4707.09, 10, 188.414, ant1_route3_0425.png
5350.83, 4697.17, 10, 186.728, ant1_route3_0426.png
5349.97, 4687.2, 10, 184.865, ant1_route3_0427.png
5349.45, 4677.22, 10, 182.85, ant1_route3_0428.png
5349.31, 4667.22, 10, 180.702, ant1_route3_0429.png
5349.57, 4657.22, 10, 178.432, ant1_route3_0430.png
