X [mm], Y [mm], Z [mm], Heading [degrees], Filename
4711.729996,8562.02092,0,-97.2911521396317,155.jpg
4693.0426,8608.63728,0,-97.2911521396317,156.jpg
4683.33784,8613.66272,0,-97.2911521396317,157.jpg
4682.1135,8606.10804,0,-97.2911521396317,158.jpg
4676.498644,8615.75432,0,-97.2911521396317,159.jpg
4673.46642,8624.8224,0,-97.2911521396317,160.jpg
4695.281122,8568.08292,0,-97.2911521396317,161.jpg
4697.361304,8540.73056,0,-97.2911521396317,162.jpg
4688.21752,8569.7604,0,-97.2911521396317,163.jpg
4693.068418,8545.55076,0,-97.2911521396317,164.jpg
4700.170318,8536.06044,0,-97.2911521396317,165.jpg
4699.14454,8532.59684,0,-97.2911521396317,166.jpg
4696.39413,8535.28932,0,-97.2911521396317,167.jpg
4696.41558,8526.44552,0,-97.2911521396317,168.jpg
4678.63392,8552.87668,0,-97.2911521396317,169.jpg
4679.84656,8540.58608,0,-97.2911521396317,170.jpg
4695.04564,8496.88564,0,-97.2911521396317,171.jpg
4669.841682,8547.94392,0,-97.2911521396317,172.jpg
4702.337444,8475.92428,0,-97.2911521396317,173.jpg
4712.92116,8438.86992,0,-97.2911521396317,174.jpg
4687.05792,8490.73964,0,-97.2911521396317,175.jpg
4694.92734,8472.1328,0,-97.2911521396317,176.jpg
4691.16956,8474.4134,0,-97.2911521396317,177.jpg
4680.42532,8482.96292,0,-97.2911521396317,178.jpg
4685.390956,8472.74516,0,-97.2911521396317,179.jpg
4686.21682,8473.61876,0,-97.2911521396317,180.jpg
4687.27138,8449.62892,0,-97.2911521396317,181.jpg
4691.128324,8440.8596,0,-97.2911521396317,182.jpg
4689.848864,8438.57704,0,-97.2911521396317,183.jpg
4678.30996,8456.17672,0,-97.2911521396317,184.jpg
4678.210796,8446.86616,0,-97.2911521396317,185.jpg
4684.09054,8421.43292,0,-97.2911521396317,186.jpg
4672.772038,8446.25492,0,-97.2911521396317,187.jpg
4680.5574,8418.3196,0,-97.2911521396317,188.jpg
4666.26494,8435.14788,0,-97.2911521396317,189.jpg
4643.3514,8484.94588,0,-97.2911521396317,190.jpg
4682.577444,8394.08616,0,-97.2911521396317,191.jpg
4669.36986,8424.79264,0,-97.2911521396317,192.jpg
4643.1746,8455.15248,0,-97.2911521396317,193.jpg
4654.73706,8422.73968,0,-97.2911521396317,194.jpg
4649.8774,8426.51296,0,-97.2911521396317,195.jpg
4661.60522,8404.69004,0,-97.2911521396317,196.jpg
4671.27774,8371.28828,0,-97.2911521396317,197.jpg
4666.049504,8370.09828,0,-97.2911521396317,198.jpg
4641.172002,8431.07864,0,-97.2911521396317,199.jpg
4660.29118,8386.90584,0,-97.2911521396317,200.jpg
4660.17366,8368.25476,0,-97.2911521396317,201.jpg
4681.15644,8315.939,0,-97.2911521396317,202.jpg
4660.592156,8368.13436,0,-97.2911521396317,203.jpg
4656.221478,8349.3346,0,-97.2911521396317,204.jpg
4674.12266,8318.06224,0,-97.2911521396317,205.jpg
4667.69676,8317.83712,0,-97.2911521396317,206.jpg
4656.0004,8336.28296,0,-97.2911521396317,207.jpg
4676.652538,8281.66672,0,-97.2911521396317,208.jpg
4679.37024,8277.73104,0,-97.2911521396317,209.jpg
4653.555178,8311.57828,0,-97.2911521396317,210.jpg
4650.09658,8310.668,0,-97.2911521396317,211.jpg
4660.52596,8290.0726,0,-97.2911521396317,212.jpg
4650.381982,8313.32996,0,-97.2911521396317,213.jpg
4667.82455,8262.7698,0,-97.2911521396317,214.jpg
4669.951844,8262.90364,0,-97.2911521396317,215.jpg
4638.5024,8322.40504,0,-97.2911521396317,216.jpg
4660.47578,8268.6932,0,-97.2911521396317,217.jpg
4651.618958,8277.27324,0,-97.2911521396317,218.jpg
4656.8298,8247.21048,0,-97.2911521396317,219.jpg
4629.08546,8298.67028,0,-97.2911521396317,220.jpg
4638.12306,8273.42408,0,-97.2911521396317,221.jpg
4650.945298,8258.3598,0,-97.2911521396317,222.jpg
4669.97098,8205.2256,0,-97.2911521396317,223.jpg
4658.02723,8232.12996,0,-97.2911521396317,224.jpg
4663.91688,8194.12248,0,-97.2911521396317,225.jpg
4671.720078,8160.819,0,-97.2911521396317,226.jpg
4660.32329,8195.50036,0,-97.2911521396317,227.jpg
4667.34602,8176.905,0,-97.2911521396317,228.jpg
4674.530496,8167.0896,0,-97.2911521396317,229.jpg
4659.79016,8172.3564,0,-97.2911521396317,230.jpg
4653.316524,8177.33368,0,-97.2911521396317,231.jpg
4675.933924,8133.19588,0,-97.2911521396317,232.jpg
4658.415878,8168.01108,0,-97.2911521396317,233.jpg
4671.12655,8128.12088,0,-97.2911521396317,234.jpg
4671.42906,8124.41144,0,-97.2911521396317,235.jpg
4668.61794,8098.79284,0,-97.2911521396317,236.jpg
4648.953438,8135.00888,0,-97.2911521396317,237.jpg
4664.53022,8100.402,0,-97.2911521396317,238.jpg
4675.76716,8070.88216,0,-97.2911521396317,239.jpg
4655.070822,8100.9662,0,-97.2911521396317,240.jpg
4643.146182,8119.8928,0,-97.2911521396317,241.jpg
4639.14681,8151.46364,0,-97.2911521396317,242.jpg
4648.190676,8116.64088,0,-97.2911521396317,243.jpg
4662.229896,8074.46924,0,-97.2911521396317,244.jpg
4634.16612,8125.1064,0,-97.2911521396317,245.jpg
4648.88433,8092.39484,0,-97.2911521396317,246.jpg
4634.4165,8128.74696,0,-97.2911521396317,247.jpg
4636.281844,8100.584,0,-97.2911521396317,248.jpg
4640.37102,8089.6822,0,-97.2911521396317,249.jpg
4654.76488,8057.31812,0,-97.2911521396317,250.jpg
4644.57912,8060.1772,0,-97.2911521396317,251.jpg
4641.638624,8076.9898,0,-97.2911521396317,252.jpg
4637.55054,8069.32676,0,-97.2911521396317,253.jpg
4636.94006,8068.482,0,-97.2911521396317,254.jpg
4638.15049,8063.72424,0,-97.2911521396317,255.jpg
4640.59969,8059.564,0,-97.2911521396317,256.jpg
4646.8081,8032.2122,0,-97.2911521396317,257.jpg
4635.86054,8042.4476,0,-97.2911521396317,258.jpg
4620.44059,8067.30684,0,-97.2911521396317,259.jpg
4630.94706,8047.06564,0,-97.2911521396317,260.jpg
4640.71318,8023.36896,0,-97.2911521396317,261.jpg
4639.23235,8005.07068,0,-97.2911521396317,262.jpg
4631.84744,8008.3324,0,-97.2911521396317,263.jpg
4641.716416,7992.00784,0,-97.2911521396317,264.jpg
4650.983284,7968.33412,0,-97.2911521396317,265.jpg
4622.786882,8016.4678,0,-97.2911521396317,266.jpg
4638.510356,7977.06424,0,-97.2911521396317,267.jpg
4633.7457,7979.99724,0,-97.2911521396317,268.jpg
4632.777616,7978.06076,0,-97.2911521396317,269.jpg
4646.153576,7932.60752,0,-97.2911521396317,270.jpg
4649.964344,7924.99488,0,-97.2911521396317,271.jpg
4639.65004,7932.4552,0,-97.2911521396317,272.jpg
4615.87772,7986.43444,0,-97.2911521396317,273.jpg
4657.0404,7894.8918,0,-97.2911521396317,274.jpg
4645.96232,7899.05848,0,-97.2911521396317,275.jpg
4622.70987,7959.64852,0,-97.2911521396317,276.jpg
4614.393276,7971.0434,0,-97.2911521396317,277.jpg
4624.742004,7937.43892,0,-97.2911521396317,278.jpg
4607.99322,7961.6242,0,-97.2911521396317,279.jpg
4641.83586,7883.11864,0,-97.2911521396317,280.jpg
4638.7143,7899.44824,0,-97.2911521396317,281.jpg
4631.814004,7891.64212,0,-97.2911521396317,282.jpg
4641.81792,7879.2006,0,-97.2911521396317,283.jpg
4627.745524,7901.07364,0,-97.2911521396317,284.jpg
4628.891838,7887.93576,0,-97.2911521396317,285.jpg
4619.13786,7906.36312,0,-97.2911521396317,286.jpg
4608.540598,7915.99988,0,-97.2911521396317,287.jpg
4616.9614,7882.74092,0,-97.2911521396317,288.jpg
4638.041238,7849.58528,0,-97.2911521396317,289.jpg
4633.23064,7856.8692,0,-97.2911521396317,290.jpg
4611.98331,7883.39556,0,-97.2911521396317,291.jpg
4640.49192,7826.3408,0,-97.2911521396317,292.jpg
4629.654002,7833.89884,0,-97.2911521396317,293.jpg
4627.17043,7837.6528,0,-97.2911521396317,294.jpg
4620.70202,7840.36768,0,-97.2911521396317,295.jpg
4625.22056,7834.2746,0,-97.2911521396317,296.jpg
4618.37359,7838.01148,0,-97.2911521396317,297.jpg
4631.82404,7805.135,0,-97.2911521396317,298.jpg
4633.737978,7799.72932,0,-97.2911521396317,299.jpg
4626.022998,7802.1964,0,-97.2911521396317,300.jpg
4622.48224,7812.4444,0,-97.2911521396317,301.jpg
4615.04182,7826.51132,0,-97.2911521396317,302.jpg
4623.159904,7789.17836,0,-97.2911521396317,303.jpg
4621.60968,7781.49376,0,-97.2911521396317,304.jpg
4620.40536,7787.83408,0,-97.2911521396317,305.jpg
4625.368084,7785.99952,0,-97.2911521396317,306.jpg
4641.712542,7731.49276,0,-97.2911521396317,307.jpg
4638.37994,7731.42752,0,-97.2911521396317,308.jpg
4627.129038,7745.99032,0,-97.2911521396317,309.jpg
4627.29042,7746.24736,0,-97.2911521396317,310.jpg
4651.703744,7701.26368,0,-97.2911521396317,311.jpg
4623.854936,7751.39824,0,-97.2911521396317,312.jpg
4616.463864,7760.11968,0,-97.2911521396317,313.jpg
4647.32784,7701.18892,0,-97.2911521396317,314.jpg
4632.07442,7725.41676,0,-97.2911521396317,315.jpg
4611.72006,7746.27172,0,-97.2911521396317,316.jpg
4602.768,7755.78556,0,-71.8759719396926,317.jpg
4615.60641,7713.24684,0,-71.8759719396926,318.jpg
4633.606262,7683.04828,0,-71.8759719396926,319.jpg
4614.19539,7710.17916,0,-71.8759719396926,320.jpg
4626.82515,7691.13356,0,-71.8759719396926,321.jpg
4632.68438,7668.86516,0,-71.8759719396926,322.jpg
4616.27162,7686.19548,0,-71.8759719396926,323.jpg
4616.83192,7682.74784,0,-71.8759719396926,324.jpg
4631.18782,7664.32244,0,-71.8759719396926,325.jpg
4644.891796,7608.0066,0,-71.8759719396926,326.jpg
4625.36421,7643.21072,0,-71.8759719396926,327.jpg
4622.92008,7646.84008,0,-71.8759719396926,328.jpg
4637.50023,7625.48896,0,-71.8759719396926,329.jpg
4630.237,7634.0228,0,-71.8759719396926,330.jpg
4615.098396,7644.86384,0,-71.8759719396926,331.jpg
4623.073584,7621.76944,0,-71.8759719396926,332.jpg
4624.7822,7620.52848,0,-71.8759719396926,333.jpg
4670.021602,7539.651488,0,-71.8759719396926,334.jpg
4659.702618,7556.82932,0,-71.8759719396926,335.jpg
4661.56323,7553.03714,0,-71.8759719396926,336.jpg
4681.2737,7496.199072,0,-71.8759719396926,337.jpg
4650.269636,7544.743232,0,-71.8759719396926,338.jpg
4657.18743,7520.12034,0,-71.8759719396926,339.jpg
4653.416962,7517.88314,0,-71.8759719396926,340.jpg
4678.76808,7471.00064,0,-71.8759719396926,341.jpg
4668.13954,7471.79052,0,-71.8759719396926,342.jpg
4676.34644,7466.2538,0,-71.8759719396926,343.jpg
4672.440096,7452.37028,0,-71.8759719396926,344.jpg
4673.077798,7448.7517,0,-71.8759719396926,345.jpg
4676.812464,7438.36104,0,-71.8759719396926,346.jpg
4710.37316,7371.5592,0,-71.8759719396926,347.jpg
4737.492096,7330.684912,0,-71.8759719396926,348.jpg
4732.937936,7336.758168,0,-71.8759719396926,349.jpg
4738.46083,7325.299952,0,-71.8759719396926,350.jpg
4752.0834,7299.602448,0,-112.816252133749,351.jpg
4737.0905,7317.647076,0,-112.816252133749,352.jpg
4716.42076,7347.201832,0,-112.816252133749,353.jpg
4718.74906,7329.5102,0,-112.816252133749,354.jpg
4708.405376,7356.93648,0,-112.816252133749,355.jpg
4685.80147,7387.36072,0,-112.816252133749,356.jpg
4698.858956,7362.11522,0,-112.816252133749,357.jpg
4704.754716,7350.57432,0,-112.816252133749,358.jpg
4711.77456,7312.217204,0,-112.816252133749,359.jpg
4715.03574,7320.268632,0,-112.816252133749,360.jpg
4734.42004,7260.486392,0,-112.816252133749,361.jpg
4727.19373,7286.421392,0,-112.816252133749,362.jpg
4707.900638,7315.51104,0,-112.816252133749,363.jpg
4714.935302,7307.23256,0,-112.816252133749,364.jpg
4732.68818,7260.2788,0,-112.816252133749,365.jpg
4720.35001,7287.37202,0,-112.816252133749,366.jpg
4742.024,7225.3642,0,-112.816252133749,367.jpg
4744.70876,7223.73964,0,-112.816252133749,368.jpg
4718.132522,7264.07084,0,-112.816252133749,369.jpg
4727.435036,7245.398928,0,-112.816252133749,370.jpg
4740.30189,7208.6734,0,-112.816252133749,371.jpg
4718.7215,7252.42816,0,-112.816252133749,372.jpg
4728.225696,7225.35748,0,-112.816252133749,373.jpg
4732.764516,7214.77222,0,-112.816252133749,374.jpg
4731.48399,7205.67908,0,-112.816252133749,375.jpg
4744.540384,7168.116604,0,-112.816252133749,376.jpg
4738.70939,7180.21812,0,-112.816252133749,377.jpg
4721.22686,7205.5437,0,-112.816252133749,378.jpg
4697.14852,7243.610008,0,-112.816252133749,379.jpg
4701.437064,7225.1682,0,-112.816252133749,380.jpg
4718.11258,7188.61784,0,-112.816252133749,381.jpg
4699.23229,7210.55934,0,-112.816252133749,382.jpg
4703.19586,7205.304048,0,-112.816252133749,383.jpg
4715.241504,7181.07702,0,-112.816252133749,384.jpg
4701.500764,7202.16816,0,-112.816252133749,385.jpg
4690.09017,7220.91276,0,-112.816252133749,386.jpg
4701.55253,7191.25516,0,-112.816252133749,387.jpg
4692.29107,7187.562156,0,-112.816252133749,388.jpg
4689.604022,7195.13526,0,-112.816252133749,389.jpg
4698.4961,7182.245768,0,-112.816252133749,390.jpg
4702.94106,7154.71992,0,-112.816252133749,391.jpg
4690.96728,7178.416432,0,-112.816252133749,392.jpg
4691.066496,7157.23488,0,-112.816252133749,393.jpg
4681.964364,7170.69588,0,-112.816252133749,394.jpg
4686.800884,7167.5113,0,-112.816252133749,395.jpg
4687.85196,7145.455,0,-112.816252133749,396.jpg
4676.19694,7171.113192,0,-112.816252133749,397.jpg
4679.99424,7154.64936,0,-112.816252133749,398.jpg
4677.131562,7156.2784,0,-112.816252133749,399.jpg
4693.72016,7111.14184,0,-112.816252133749,400.jpg
4660.12348,7170.63456,0,-112.816252133749,401.jpg
4666.965224,7144.1985,0,-112.816252133749,402.jpg
4664.47198,7140.202088,0,-112.816252133749,403.jpg
4663.390796,7129.840716,0,-112.816252133749,404.jpg
4651.44494,7154.43432,0,-112.816252133749,405.jpg
4668.481336,7120.528756,0,-112.816252133749,406.jpg
4658.329558,7131.499968,0,-112.816252133749,407.jpg
4658.851976,7124.5474,0,-112.816252133749,408.jpg
4670.94468,7096.468272,0,-112.816252133749,409.jpg
4650.59305,7133.72552,0,-112.816252133749,410.jpg
4664.903944,7099.320996,0,-112.816252133749,411.jpg
4648.709844,7125.96084,0,-112.816252133749,412.jpg
4655.11575,7125.185072,0,-112.816252133749,413.jpg
4658.80333,7095.46296,0,-112.816252133749,414.jpg
4663.199098,7086.14372,0,-112.816252133749,415.jpg
4661.370596,7083.98072,0,-112.816252133749,416.jpg
4643.548636,7108.075,0,-112.816252133749,417.jpg
4649.092616,7083.99304,0,-112.816252133749,418.jpg
4650.1283,7088.08174,0,-112.816252133749,419.jpg
4635.06806,7108.98892,0,-112.816252133749,420.jpg
4625.34237,7117.81368,0,-112.816252133749,421.jpg
4640.096018,7076.748712,0,-112.816252133749,422.jpg
4643.47425,7073.46028,0,-112.816252133749,423.jpg
4636.798984,7080.11784,0,-112.816252133749,424.jpg
4627.10218,7085.123568,0,-112.816252133749,425.jpg
4644.11762,7049.14172,0,-112.816252133749,426.jpg
4643.353064,7052.16488,0,-112.816252133749,427.jpg
4635.81478,7060.317248,0,-112.816252133749,428.jpg
4646.73712,7027.436484,0,-112.816252133749,429.jpg
4652.50782,7002.611488,0,-112.816252133749,430.jpg
4650.08566,7012.54544,0,-112.816252133749,431.jpg
4638.90124,7018.49824,0,-112.816252133749,432.jpg
4644.8516,6999.22248,0,-112.816252133749,433.jpg
4650.96472,6989.93292,0,-112.816252133749,434.jpg
4650.777936,6990.673128,0,-112.816252133749,435.jpg
4621.958236,7039.382684,0,-112.816252133749,436.jpg
4638.6506,7005.63224,0,-112.816252133749,437.jpg
4643.730584,6981.10788,0,-112.816252133749,438.jpg
4643.94615,6974.22324,0,-112.816252133749,439.jpg
4643.40626,6966.04808,0,-112.816252133749,440.jpg
4665.233884,6925.92492,0,-112.816252133749,441.jpg
4657.94494,6925.64394,0,-112.816252133749,442.jpg
4649.719164,6935.69272,0,-112.816252133749,443.jpg
4634.603336,6951.36572,0,-112.816252133749,444.jpg
4651.40932,6916.61436,0,-112.816252133749,445.jpg
4653.606164,6915.116164,0,-112.816252133749,446.jpg
4654.307124,6910.78336,0,-112.816252133749,447.jpg
4665.17502,6898.177368,0,-112.816252133749,448.jpg
4672.92042,6887.584996,0,-112.816252133749,449.jpg
4659.77196,6899.52344,0,-112.816252133749,450.jpg
4653.98215,6904.9175,0,-112.816252133749,451.jpg
4648.48952,6914.53928,0,-112.816252133749,452.jpg
4664.89279,6881.75184,0,-112.816252133749,453.jpg
4654.35824,6891.470276,0,-112.816252133749,454.jpg
4656.798444,6883.037992,0,-112.816252133749,455.jpg
4657.3368,6884.36662,0,-112.816252133749,456.jpg
4648.293116,6891.889324,0,-112.816252133749,457.jpg
4641.346956,6900.92568,0,-112.816252133749,458.jpg
4608.66766,6958.7006,0,-76.6745055523593,459.jpg
4654.5717,6866.709512,0,-76.6745055523593,460.jpg
4641.948856,6887.43388,0,-76.6745055523593,461.jpg
4642.231216,6877.726112,0,-76.6745055523593,462.jpg
4641.18716,6874.80504,0,-76.6745055523593,463.jpg
4630.529916,6887.31936,0,-76.6745055523593,464.jpg
4655.28267,6847.424036,0,-76.6745055523593,465.jpg
4659.881758,6832.7622,0,-76.6745055523593,466.jpg
4647.225036,6849.166728,0,-76.6745055523593,467.jpg
4634.07512,6878.5996,0,-76.6745055523593,468.jpg
4662.855222,6805.56328,0,-76.6745055523593,469.jpg
4662.85062,6805.79022,0,-76.6745055523593,470.jpg
4670.65998,6799.16626,0,-76.6745055523593,471.jpg
4681.6494,6761.88076,0,-76.6745055523593,472.jpg
4662.09662,6804.090592,0,-76.6745055523593,473.jpg
4664.44208,6785.83784,0,-76.6745055523593,474.jpg
4664.7312,6789.94628,0,-76.6745055523593,475.jpg
4658.57284,6800.47372,0,-76.6745055523593,476.jpg
4652.40044,6804.94784,0,-76.6745055523593,477.jpg
4651.95818,6800.5048,0,-76.6745055523593,478.jpg
4646.79822,6795.02128,0,-76.6745055523593,479.jpg
4656.90702,6773.132448,0,-76.6745055523593,480.jpg
4656.822156,6772.295472,0,-76.6745055523593,481.jpg
4653.03926,6777.599008,0,-76.6745055523593,482.jpg
4661.3005,6755.3772,0,-76.6745055523593,483.jpg
